date,hs300,sp500,cgb10y,gold,policy_bond,credit_bond
2020-05-12,3.52,0.97,111.41,3.75,98.30395081868312,
2020-05-13,3.53,0.96,111.16,3.76,98.18169160439871,
2020-05-14,3.5,0.95,111.11,3.78,98.19528570641742,
2020-05-15,3.48,0.96,111.31,3.83,98.34245282375547,
2020-05-18,3.49,0.98,110.82,3.93,98.01812386075423,
2020-05-19,3.52,1.0,110.97,3.87,97.93699776806193,
2020-05-20,3.51,0.99,111.17,3.91,97.85210040835798,
2020-05-21,3.48,0.99,111.22,3.87,97.64634709651351,
2020-05-22,3.41,0.98,111.73,3.87,98.08898859901952,
2020-05-25,3.41,1.0,111.38,3.86,97.76211622338252,
2020-05-26,3.45,1.02,110.97,3.88,97.38735752708607,
2020-05-27,3.43,1.02,110.97,3.84,97.27649981772058,
2020-05-28,3.44,1.03,111.29,3.86,97.37692076489105,
2020-05-29,3.45,1.02,110.92,3.86,97.44173393516091,
2020-06-01,3.54,1.02,110.59,3.9,97.2867611721476,
2020-06-02,3.55,1.03,110.26,3.89,96.77500900905615,
2020-06-03,3.55,1.04,110.07,3.85,96.59933812942081,
2020-06-04,3.55,1.04,109.7,3.82,96.28895408397426,
2020-06-05,3.57,1.05,109.61,3.82,96.11021356839922,
2020-06-08,3.59,1.07,109.98,3.78,96.38472672529318,
2020-06-09,3.62,1.08,109.96,3.78,96.40454780307529,
2020-06-10,3.61,1.08,109.93,3.82,96.42086072549773,
2020-06-11,3.57,1.05,110.41,3.86,96.70256560087903,
2020-06-12,3.58,1.02,110.51,3.85,96.90980987875136,
2020-06-15,3.53,0.99,110.8,3.84,96.99084826755968,
2020-06-16,3.59,1.04,109.98,3.84,96.63591064904534,
2020-06-17,3.59,1.05,109.89,3.84,96.45743324512227,
2020-06-18,3.62,1.04,109.71,3.84,96.61170437706363,
2020-06-19,3.67,1.04,109.74,3.84,96.56627376515594,
2020-06-22,3.67,1.03,109.76,3.89,96.31272183653599,
2020-06-23,3.69,1.04,109.22,3.88,96.14564593753182,
2020-06-24,3.72,1.04,109.72,3.91,96.42191317210562,
2020-06-29,3.69,1.01,109.77,3.91,96.50409171140582,
2020-06-30,3.73,1.01,109.67,3.91,96.6855510473846,
2020-07-01,3.81,1.03,109.77,3.94,96.68607727068856,
2020-07-02,3.9,1.04,109.91,3.9,96.7404536787634,
2020-07-03,3.98,1.04,109.8,3.92,96.52663160959169,
2020-07-06,4.27,1.05,108.8,3.9,95.61012602187863,
2020-07-07,4.23,1.04,108.34,3.91,95.37043130692936,
2020-07-08,4.28,1.04,107.99,3.93,94.95436408127283,
2020-07-09,4.35,1.04,107.8,3.95,94.37972823335934,
2020-07-10,4.27,1.03,108.07,3.93,94.44787415122087,
2020-07-13,4.36,1.05,107.88,3.94,93.70081246737975,
2020-07-14,4.32,1.04,108.31,3.94,93.87262437611946,
2020-07-15,4.27,1.06,108.7,3.94,94.13599913974647,
2020-07-16,4.07,1.06,108.96,3.93,94.30500452419844,
2020-07-17,4.11,1.06,108.66,3.9,94.36894065562838,
2020-07-20,4.22,1.06,108.55,3.93,94.47348368534645,
2020-07-21,4.23,1.07,108.61,3.95,94.97462367847491,
2020-07-22,4.28,1.07,109.29,4.04,95.20519718948904,
2020-07-23,4.26,1.08,109.41,4.07,95.13968238814726,
2020-07-24,4.07,1.06,109.6,4.11,95.4555917782853,
2020-07-27,4.09,1.06,109.65,4.2,95.4419099723826,
2020-07-28,4.12,1.07,109.36,4.2,95.22668464106702,
2020-07-29,4.24,1.07,109.19,4.21,95.03347298463335,
2020-07-30,4.21,1.07,108.98,4.17,94.94489206180175,
2020-07-31,4.24,1.08,108.58,4.22,94.71010876435602,
2020-08-03,4.31,1.08,108.66,4.2,94.72107174985499,
2020-08-04,4.31,1.09,108.68,4.21,94.83149093980052,
2020-08-05,4.31,1.09,108.82,4.32,94.82614100287702,
2020-08-06,4.3,1.1,108.86,4.35,94.78237676476517,
2020-08-07,4.25,1.11,108.73,4.38,94.79763724057973,
2020-08-10,4.27,1.11,108.83,4.35,95.06802831492608,
2020-08-11,4.23,1.11,108.71,4.25,95.06548490229031,
2020-08-12,4.2,1.1,108.54,3.99,95.02987712538969,
2020-08-13,4.18,1.11,108.81,4.05,95.0413663341926,
2020-08-14,4.27,1.11,108.85,4.09,95.16108213584126,
2020-08-17,4.35,1.11,108.94,4.13,95.269045617035,
2020-08-18,4.35,1.11,108.97,4.22,95.1657304416928,
2020-08-19,4.28,1.12,108.8,4.18,95.02400096516226,
2020-08-20,4.23,1.11,108.54,4.09,94.87665844005623,
2020-08-21,4.27,1.11,108.58,4.09,94.95638127060467,
2020-08-24,4.3,1.12,108.56,4.06,94.71098580319594,
2020-08-25,4.31,1.15,108.26,4.06,94.48769171455311,
2020-08-26,4.25,1.14,108.12,4.06,94.43542019969406,
2020-08-27,4.28,1.15,108.18,4.11,94.40296976261715,
2020-08-28,4.39,1.16,107.88,4.11,94.2831662570845,
2020-08-31,4.35,1.17,107.95,4.12,94.50400463697555,
2020-09-01,4.38,1.16,108.34,4.17,94.38490276251486,
2020-09-02,4.38,1.18,108.19,4.13,94.12661482415936,
2020-09-03,4.36,1.24,108.49,4.05,94.09170867833068,
2020-09-04,4.31,1.17,108.51,4.07,94.06864255684086,
2020-09-07,4.23,1.11,108.27,4.06,93.99242788165209,
2020-09-08,4.25,1.13,108.62,4.07,93.9069165947602,
2020-09-09,4.15,1.09,108.9,4.07,94.1273164552313,
2020-09-10,4.15,1.11,108.96,4.1,94.17020365450323,
2020-09-11,4.18,1.09,108.41,4.09,93.96866012909034,
2020-09-14,4.21,1.1,108.03,4.09,93.86201220615645,
2020-09-15,4.24,1.1,108.43,4.1,94.01435385264999,
2020-09-16,4.21,1.1,108.47,4.09,93.9656781970346,
2020-09-17,4.19,1.08,108.42,4.06,93.87104570620758,
2020-09-18,4.3,1.09,108.44,4.08,93.90235599279261,
2020-09-21,4.25,1.07,108.93,4.08,93.81333655054105,
2020-09-22,4.2,1.06,109.11,3.99,93.89042826456975,
2020-09-23,4.21,1.07,108.87,3.93,93.83166666229532,
2020-09-24,4.14,1.04,108.82,3.88,93.83438548269905,
2020-09-25,4.14,1.05,108.67,3.93,93.71844094806205,
2020-09-28,4.15,1.07,108.81,3.92,93.80061948736225,
2020-09-29,4.16,1.08,108.62,3.97,93.75738147255436,
2020-09-30,4.15,1.07,108.41,3.97,93.74896189969115,
2020-10-09,4.23,1.1,108.27,3.97,93.65555726324001,
2020-10-12,4.36,1.11,107.97,4.01,93.73273668115269,
2020-10-13,4.38,1.13,108.02,4.0,93.77483454546869,
2020-10-14,4.36,1.13,107.92,3.96,93.75413642884666,
2020-10-15,4.35,1.11,107.84,3.95,93.70081246737972,
2020-10-16,4.33,1.11,108.05,3.97,93.70642551595519,
2020-10-19,4.31,1.11,108.29,3.97,93.90989852681588,
2020-10-20,4.33,1.1,108.09,3.95,93.95497832318759,
2020-10-21,4.34,1.1,108.11,3.97,94.03049136730444,
2020-10-22,4.32,1.09,108.24,3.97,94.13582373197843,
2020-10-23,4.27,1.09,108.18,3.96,94.09574305699424,
2020-10-26,4.24,1.09,108.04,3.94,94.09986513954186,
2020-10-27,4.25,1.09,108.3,3.97,94.28991945615184,
2020-10-28,4.29,1.07,108.28,3.97,94.25571494139507,
2020-10-29,4.33,1.05,108.35,3.92,94.28913012119591,
2020-10-30,4.25,1.03,108.33,3.9,94.32570264082044,
2020-11-02,4.27,1.04,108.55,3.93,94.44954052501669,
2020-11-03,4.32,1.06,108.51,3.95,94.54864591392727,
2020-11-04,4.35,1.08,108.51,3.97,94.59398882195096,
2020-11-05,4.42,1.09,108.49,3.97,94.56908091889731,
2020-11-06,4.42,1.1,108.48,4.0,94.49663751072018,
2020-11-09,4.51,1.11,108.28,3.99,94.37955282559129,
2020-11-10,4.48,1.11,108.24,3.89,94.40568858302082,
2020-11-11,4.44,1.11,108.2,3.88,94.51926511279005,
2020-11-12,4.44,1.12,108.24,3.87,94.46129284547156,
2020-11-13,4.39,1.11,107.92,3.89,94.45743387457593,
2020-11-16,4.44,1.13,108.03,3.89,94.5292633555651,
2020-11-17,4.43,1.13,108.06,3.88,94.56680061791354,
2020-11-18,4.43,1.11,107.85,3.86,94.47900903003787,
2020-11-19,4.46,1.11,107.74,3.84,94.29982999504287,
2020-11-20,4.48,1.11,107.68,3.84,94.2962341357992,
2020-11-23,4.53,1.11,107.82,3.85,94.55268029259088,
2020-11-24,4.5,1.12,107.77,3.76,94.52777238953725,
2020-11-25,4.44,1.13,107.81,3.71,94.65853888056884,
2020-11-26,4.45,1.13,107.8,3.72,94.67888618165492,
2020-11-27,4.51,1.13,107.76,3.72,94.68467463799837,
2020-11-30,4.49,1.12,107.91,3.63,94.95182066863703,
2020-12-01,4.59,1.14,107.84,3.65,94.90332042078963,
2020-12-02,4.58,1.13,107.78,3.71,94.81438868242206,
2020-12-03,4.58,1.14,107.76,3.75,94.79553234736385,
2020-12-04,4.59,1.14,108.13,3.75,94.8835870468915,
2020-12-07,4.55,1.14,107.98,3.75,94.89358528966655,
2020-12-08,4.54,1.14,108.31,3.8,94.98234162026613,
2020-12-09,4.48,1.15,108.21,3.78,95.00128565920832,
2020-12-10,4.47,1.14,108.18,3.74,95.02408866904617,
2020-12-11,4.42,1.14,108.01,3.74,94.92261527526779,
2020-12-14,4.46,1.14,107.86,3.74,94.95866157158837,
2020-12-15,4.48,1.13,107.89,3.77,95.06715127608608,
2020-12-16,4.48,1.14,107.9,3.79,95.10582868892641,
2020-12-17,4.55,1.15,107.81,3.81,95.11679167442537,
2020-12-18,4.52,1.15,107.81,3.84,95.13582341725156,
2020-12-21,4.56,1.15,107.79,3.88,95.27430785007442,
2020-12-22,4.49,1.14,108.0,3.83,95.46497609387232,
2020-12-23,4.53,1.14,108.06,3.82,95.43752477818292,
2020-12-24,4.53,1.14,108.07,3.83,95.32728099600538,
2020-12-25,4.57,1.14,108.2,3.85,95.44875087533386,
2020-12-28,4.58,1.15,108.23,3.86,95.5254040699426,
2020-12-29,4.57,1.16,108.41,3.84,95.57206253622618,
2020-12-30,4.62,1.15,108.47,3.83,95.68862099805114,
2020-12-31,4.72,1.15,108.33,3.85,95.72326403222785,
2021-01-04,4.76,1.15,108.26,3.9,95.58556893436092,
2021-01-05,4.85,1.13,108.43,3.92,95.72957871187526,
2021-01-06,4.89,1.13,108.66,3.93,95.75825788194055,
2021-01-07,5.0,1.15,108.65,3.9,95.81921208131476,
2021-01-08,4.97,1.17,108.66,3.88,95.54592677879668,
2021-01-11,4.92,1.16,108.63,3.78,95.51128374461996,
2021-01-12,5.06,1.16,108.69,3.81,95.57995588578545,
2021-01-13,5.04,1.16,108.93,3.8,95.66064345905781,
2021-01-14,4.95,1.17,109.08,3.77,95.73720894978256,
2021-01-15,4.93,1.16,109.24,3.79,95.62661435206905,
2021-01-18,4.99,1.16,108.99,3.78,95.55083819630025,
2021-01-19,4.92,1.16,108.89,3.78,95.58977872079255,
2021-01-20,4.95,1.16,109.1,3.79,95.65011899297883,
2021-01-21,5.03,1.18,109.1,3.83,95.73422701772685,
2021-01-22,5.03,1.18,109.33,3.81,95.7558898770728,
2021-01-25,5.09,1.18,109.28,3.79,95.62398323554933,
2021-01-26,4.99,1.17,108.84,3.8,95.44199767626658,
2021-01-27,4.99,1.18,108.75,3.78,95.42989454027574,
2021-01-28,4.87,1.15,108.71,3.76,95.25080320916473,
2021-01-29,4.84,1.15,108.5,3.78,95.2680808743111,
2021-02-01,4.9,1.14,108.83,3.82,95.34876844758344,
2021-02-02,4.97,1.16,108.97,3.79,95.36420433116598,
2021-02-03,4.96,1.17,108.89,3.75,95.18292040295518,
2021-02-04,4.95,1.17,108.88,3.72,95.04785642160797,
2021-02-05,4.96,1.19,108.57,3.68,95.06846683434601,
2021-02-08,5.02,1.19,108.35,3.71,95.02829845547782,
2021-02-09,5.15,1.2,108.43,3.75,94.8271057456009,
2021-02-10,5.25,1.2,108.69,3.76,94.79035781820839,
2021-02-18,5.21,1.2,108.59,3.65,94.6004789093664,
2021-02-19,5.24,1.2,108.68,3.63,94.72782494892232,
2021-02-22,5.06,1.19,108.58,3.68,94.74010349268116,
2021-02-23,5.04,1.19,108.75,3.71,94.77913172105747,
2021-02-24,4.91,1.18,108.79,3.71,94.8546447651743,
2021-02-25,4.96,1.2,108.76,3.67,94.8335958330163,
2021-02-26,4.82,1.17,108.66,3.61,94.76141553649114,
2021-03-01,4.9,1.18,108.5,3.6,94.92752669277138,
2021-03-02,4.84,1.2,108.83,3.54,94.96243283860007,
2021-03-03,4.93,1.2,108.69,3.55,94.96664262503167,
2021-03-04,4.78,1.17,108.68,3.51,94.96725655221961,
2021-03-05,4.76,1.16,108.82,3.48,95.08232404801669,
2021-03-08,4.6,1.19,108.94,3.52,95.18300810683915,
2021-03-09,4.5,1.2,108.97,3.51,95.15283797074602,
2021-03-10,4.52,1.2,109.07,3.54,95.01680924667492,
2021-03-11,4.64,1.21,108.95,3.57,95.01777398939883,
2021-03-12,4.65,1.22,108.91,3.52,94.98593747950986,
2021-03-15,4.56,1.22,108.84,3.56,94.9328766296949,
2021-03-16,4.59,1.23,108.77,3.56,94.99540949898096,
2021-03-17,4.61,1.23,108.72,3.58,95.03820899436892,
2021-03-18,4.65,1.23,108.55,3.6,95.02303622243835,
2021-03-19,4.52,1.21,108.67,3.59,95.11380974236975,
2021-03-22,4.57,1.21,108.76,3.57,95.20835452931279,
2021-03-23,4.53,1.22,108.79,3.59,95.08460434900051,
2021-03-24,4.46,1.21,108.92,3.58,95.30544272889158,
2021-03-25,4.46,1.21,108.96,3.59,95.32193105908202,
2021-03-26,4.55,1.22,108.88,3.58,95.1935325729182,
2021-03-29,4.56,1.23,108.86,3.58,95.18704248550283,
2021-03-30,4.6,1.24,108.94,3.54,95.24904913148495,
2021-03-31,4.57,1.23,109.15,3.5,95.27571111221842,
2021-04-01,4.62,1.25,109.03,3.57,95.2937781123207,
2021-04-02,4.67,1.26,109.03,3.61,95.32210646685,
2021-04-06,4.64,1.27,109.01,3.59,95.30061901527203,
2021-04-07,4.61,1.27,109.04,3.61,95.27623733552234,
2021-04-08,4.62,1.28,108.94,3.61,95.27562340833441,
2021-04-09,4.56,1.28,109.01,3.63,95.34455866115186,
2021-04-12,4.48,1.29,109.23,3.61,95.46366053561258,
2021-04-13,4.48,1.29,109.51,3.58,95.67616704652443,
2021-04-14,4.5,1.29,109.57,3.62,95.66765976977723,
2021-04-15,4.48,1.29,109.42,3.61,95.67599163875644,
2021-04-16,4.49,1.3,109.77,3.64,95.70186428453398,
2021-04-19,4.6,1.3,109.72,3.67,95.64450594440342,
2021-04-20,4.6,1.29,109.8,3.64,95.72010669240426,
2021-04-21,4.61,1.28,109.81,3.67,95.77685110534688,
2021-04-22,4.6,1.29,109.74,3.68,95.77895599856268,
2021-04-23,4.65,1.28,110.02,3.67,95.78860342580177,
2021-04-26,4.59,1.29,109.9,3.65,95.63520933270031,
2021-04-27,4.6,1.3,109.8,3.65,95.6059162354471,
2021-04-28,4.64,1.29,109.51,3.63,95.64389201721549,
2021-04-29,4.68,1.3,109.65,3.64,95.68958574077516,
2021-04-30,4.64,1.3,109.86,3.63,95.80272375112442,
2021-05-06,4.58,1.29,109.84,3.68,95.90437255267076,
2021-05-07,4.52,1.3,109.82,3.72,95.88884896520423,
2021-05-10,4.52,1.3,109.82,3.73,95.91366916437387,
2021-05-11,4.55,1.28,110.04,3.73,95.82640379980216,
2021-05-12,4.57,1.27,110.02,3.73,95.86551973206244,
2021-05-13,4.52,1.25,109.94,3.72,95.81482688711525,
2021-05-14,4.64,1.27,110.0,3.74,95.83394633382545,
2021-05-17,4.69,1.28,109.97,3.78,95.81105562010362,
2021-05-18,4.7,1.28,109.92,3.8,95.84034871735685,
2021-05-19,4.68,1.26,110.16,3.81,95.97874544629572,
2021-05-20,4.7,1.26,110.37,3.81,95.95287280051818,
2021-05-21,4.65,1.28,110.69,3.82,95.90682826142253,
2021-05-24,4.67,1.28,110.78,3.83,95.90156602838303,
2021-05-25,4.82,1.29,110.73,3.81,95.92796489746453,
2021-05-26,4.82,1.28,110.9,3.85,95.98558634924709,
2021-05-27,4.84,1.27,110.66,3.83,95.97734218415187,
2021-05-28,4.82,1.28,110.67,3.8,95.94489174707493,
2021-05-31,4.83,1.28,110.58,3.83,96.00523201926121,
2021-06-01,4.84,1.28,110.69,3.85,96.04750529134522,
2021-06-02,4.8,1.28,110.84,3.79,95.96216941222131,
2021-06-03,4.76,1.28,110.93,3.77,96.01487944650032,
2021-06-04,4.79,1.28,110.74,3.73,95.88481458654066,
2021-06-07,4.78,1.29,110.56,3.76,95.73378849830698,
2021-06-08,4.75,1.29,110.55,3.78,95.76264307614024,
2021-06-09,4.75,1.29,110.57,3.78,95.78167481896644,
2021-06-10,4.78,1.28,110.57,3.76,95.85753867861925,
2021-06-11,4.74,1.29,110.46,3.8,95.7883403141498,
2021-06-15,4.69,1.3,110.28,3.73,95.81316051331945,
2021-06-16,4.62,1.29,110.41,3.73,95.79316402776934,
2021-06-17,4.63,1.29,110.25,3.67,95.72957871187536,
2021-06-18,4.64,1.29,110.42,3.63,95.61600218210614,
2021-06-21,4.63,1.27,110.55,3.63,95.7586964013606,
2021-06-22,4.65,1.3,110.49,3.64,95.74255888670612,
2021-06-23,4.68,1.31,110.46,3.65,95.77167657619135,
2021-06-24,4.69,1.31,110.52,3.63,95.78676164423791,
2021-06-25,4.77,1.31,110.63,3.62,95.7794822218666,
2021-06-28,4.78,1.31,110.59,3.63,95.78351660053022,
2021-06-29,4.73,1.31,110.73,3.62,95.82149238229862,
2021-06-30,4.75,1.32,110.9,3.58,95.88946289239216,
2021-07-01,4.75,1.32,110.99,3.63,95.88253428555682,
2021-07-02,4.63,1.33,111.05,3.63,95.93831395577553,
2021-07-05,4.63,1.34,111.04,3.65,96.00874017462085,
2021-07-06,4.64,1.34,111.08,3.68,95.77167657619133,
2021-07-07,4.69,1.34,111.21,3.68,95.91603716924163,
2021-07-08,4.65,1.34,111.57,3.67,96.249487336178,
2021-07-09,4.62,1.34,111.77,3.68,96.20151331163456,
2021-07-12,4.69,1.35,111.81,3.67,96.35876637563165,
2021-07-13,4.7,1.35,112.29,3.69,96.48462144915969,
2021-07-14,4.65,1.35,112.49,3.69,96.53461266303495,
2021-07-15,4.71,1.35,112.05,3.72,96.39893475449982,
2021-07-16,4.66,1.34,112.1,3.71,96.44673337127529,
2021-07-19,4.68,1.33,112.06,3.68,96.47927151223621,
2021-07-20,4.67,1.33,112.26,3.71,96.61389697416342,
2021-07-21,4.71,1.34,112.34,3.7,96.68186748425698,
2021-07-22,4.71,1.35,112.31,3.67,96.65897677053515,
2021-07-23,4.67,1.35,112.36,3.68,96.77720160615594,
2021-07-26,4.51,1.36,112.52,3.69,97.03241990857174,
2021-07-27,4.35,1.36,112.57,3.66,96.92471953902997,
2021-07-28,4.36,1.36,112.62,3.7,96.86087111148403,
2021-07-29,4.44,1.36,112.52,3.71,96.98637536947612,
2021-07-30,4.41,1.35,112.72,3.72,97.26439668172975,
2021-08-02,4.52,1.36,113.0,3.68,97.53399842112017,
2021-08-03,4.52,1.36,113.26,3.68,97.46181812459503,
2021-08-04,4.56,1.36,113.09,3.69,97.42550871662246,
2021-08-05,4.53,1.36,113.14,3.69,97.62784157699126,
2021-08-06,4.52,1.36,113.16,3.66,97.59302313504656,
2021-08-09,4.57,1.37,112.81,3.57,97.41472113889148,
2021-08-10,4.62,1.37,112.7,3.55,97.35894146867278,
2021-08-11,4.59,1.37,112.38,3.55,97.30017986639835,
2021-08-12,4.56,1.37,112.54,3.58,97.42340382340666,
2021-08-13,4.54,1.38,112.64,3.59,97.39156731351768,
2021-08-16,4.54,1.37,112.63,3.62,97.38323544453847,
2021-08-17,4.44,1.38,112.68,3.66,97.41033594469191,
2021-08-18,4.48,1.37,112.93,3.66,97.55153919791852,
2021-08-19,4.45,1.35,112.98,3.65,97.65678385870852,
2021-08-20,4.37,1.36,112.95,3.66,97.65687156259251,
2021-08-23,4.44,1.38,112.91,3.65,97.61442288274054,
2021-08-24,4.48,1.39,113.03,3.68,97.6496798441052,
2021-08-25,4.5,1.38,113.04,3.66,97.74457544658421,
2021-08-26,4.42,1.38,112.66,3.65,97.54618926099502,
2021-08-27,4.43,1.38,112.76,3.68,97.56241447953349,
2021-08-30,4.42,1.39,112.78,3.69,97.6445053149497,
2021-08-31,4.41,1.4,112.87,3.69,97.70931848521955,
2021-09-01,4.48,1.4,113.15,3.69,97.80877468966614,
2021-09-02,4.47,1.39,113.1,3.69,97.84289150053891,
2021-09-03,4.45,1.4,113.15,3.69,97.83833089857134,
2021-09-06,4.53,1.4,113.11,3.71,97.88560329204286,
2021-09-07,4.58,1.4,113.05,3.7,97.8146508498936,
2021-09-08,4.56,1.39,112.94,3.65,97.79193554393974,
2021-09-09,4.56,1.38,112.9,3.64,97.7671153447701,
2021-09-10,4.61,1.39,112.89,3.66,97.7650981554383,
2021-09-13,4.58,1.37,112.74,3.64,97.67774508698258,
2021-09-14,4.52,1.37,112.63,3.65,97.6331915139148,
2021-09-15,4.47,1.37,112.51,3.66,97.65125851401707,
2021-09-16,4.42,1.37,112.64,3.63,97.59065513017883,
2021-09-17,4.46,1.38,112.79,3.59,97.6573977858965,
2021-09-22,4.43,1.35,112.89,3.64,97.58574371267531,
2021-09-23,4.45,1.36,112.89,3.61,97.59451410107447,
2021-09-24,4.46,1.37,112.86,3.59,97.5962681787543,
2021-09-27,4.49,1.38,112.93,3.59,97.57442991164037,
2021-09-28,4.48,1.36,112.86,3.56,97.53741887259586,
2021-09-29,4.45,1.34,113.07,3.56,97.56601033877716,
2021-09-30,4.46,1.35,113.08,3.54,97.6152122176965,
2021-10-08,4.53,1.35,112.85,3.59,97.57855199418798,
2021-10-11,4.53,1.34,112.77,3.57,97.28641035661168,
2021-10-12,4.48,1.33,112.55,3.59,97.23501588059256,
2021-10-13,4.53,1.34,112.53,3.59,97.19309342404453,
2021-10-14,4.51,1.35,112.59,3.64,97.21852755040213,
2021-10-15,4.53,1.37,112.57,3.63,97.16002905977967,
2021-10-18,4.48,1.37,112.17,3.58,96.79544401402627,
2021-10-19,4.52,1.37,112.1,3.59,96.87385128631483,
2021-10-20,4.51,1.38,112.2,3.58,96.76843121775683,
2021-10-21,4.53,1.38,112.33,3.6,96.9046353495959,
2021-10-22,4.56,1.38,112.38,3.62,96.91156395643125,
2021-10-25,4.57,1.38,112.37,3.61,96.93699808278885,
2021-10-26,4.56,1.39,112.47,3.62,96.82105354815184,
2021-10-27,4.5,1.39,112.53,3.59,96.88525279123375,
2021-10-28,4.48,1.39,112.55,3.63,96.93936608765662,
2021-10-29,4.51,1.39,112.68,3.61,96.99225152970361,
2021-11-01,4.49,1.41,112.82,3.59,97.18028865698177,
2021-11-02,4.44,1.4,113.06,3.62,97.38314774065451,
2021-11-03,4.43,1.41,113.25,3.59,97.44217245458091,
2021-11-04,4.47,1.42,113.18,3.58,97.43138487684993,
2021-11-05,4.45,1.43,113.25,3.62,97.64476842660169,
2021-11-08,4.45,1.43,113.33,3.66,97.70019728128445,
2021-11-09,4.45,1.43,113.26,3.67,97.63064810127904,
2021-11-10,4.43,1.42,113.14,3.67,97.68651547538174,
2021-11-11,4.5,1.42,112.94,3.72,97.58232326119963,
2021-11-12,4.5,1.42,113.02,3.72,97.61565073711648,
2021-11-15,4.49,1.43,113.2,3.72,97.68949740743747,
2021-11-16,4.49,1.42,113.33,3.73,97.58451585829944,
2021-11-17,4.49,1.43,113.21,3.72,97.5860068243273,
2021-11-18,4.45,1.43,113.43,3.74,97.62845550417927,
2021-11-19,4.5,1.44,113.29,3.73,97.61705399926035,
2021-11-22,4.51,1.43,113.36,3.7,97.67721886367865,
2021-11-23,4.51,1.42,113.37,3.63,97.67967457243041,
2021-11-24,4.52,1.43,113.39,3.61,97.7969346653273,
2021-11-25,4.5,1.44,113.47,3.61,97.8485045491144,
2021-11-26,4.47,1.41,113.74,3.63,97.97944644791397,
2021-11-29,4.46,1.41,113.69,3.61,98.0224213510699,
2021-11-30,4.44,1.41,113.56,3.61,98.00917806458716,
2021-12-01,4.45,1.4,113.46,3.59,98.03961131233228,
2021-12-02,4.46,1.38,113.58,3.58,98.0055822053435,
2021-12-03,4.5,1.39,113.53,3.57,97.95287217106451,
2021-12-06,4.5,1.39,113.68,3.59,98.24527692029277,
2021-12-07,4.53,1.4,113.57,3.58,98.1754646286354,
2021-12-08,4.59,1.42,113.6,3.59,98.06223891440213,
2021-12-09,4.67,1.42,113.46,3.58,98.08293703102417,
2021-12-10,4.65,1.42,113.62,3.57,98.20019712392106,
2021-12-13,4.66,1.43,113.46,3.59,98.21308959486784,
2021-12-14,4.64,1.42,113.75,3.59,98.31684328962999,
2021-12-15,4.59,1.41,113.68,3.55,98.36639598408529,
2021-12-16,4.62,1.44,113.62,3.58,98.39104077548696,
2021-12-17,4.55,1.41,113.74,3.63,98.44927615445744,
2021-12-20,4.49,1.39,113.69,3.62,98.4697111594275,
2021-12-21,4.5,1.4,113.69,3.6,98.45164415932521,
2021-12-22,4.51,1.41,113.8,3.59,98.5002321110566,
2021-12-23,4.54,1.43,114.02,3.63,98.58284916977678,
2021-12-24,4.52,1.43,114.02,3.63,98.62056183989318,
2021-12-27,4.52,1.44,114.2,3.63,98.71054602486866,
2021-12-28,4.55,1.45,114.16,3.64,98.76527324847947,
2021-12-29,4.49,1.46,114.14,3.63,98.87349984132521,
2021-12-30,4.52,1.45,114.35,3.61,98.98391903127074,
2021-12-31,4.53,1.45,114.32,3.64,99.01900058486741,
2022-01-04,4.51,1.46,114.48,3.62,99.01619406057968,
2022-01-05,4.47,1.45,114.44,3.64,99.0317176480462,
2022-01-06,4.42,1.42,114.31,3.61,98.91963208430484,
2022-01-07,4.43,1.43,114.33,3.59,98.91331740465745,
2022-01-10,4.44,1.42,114.44,3.6,98.78869018550527,
2022-01-11,4.4,1.41,114.42,3.63,98.83052493816929,
2022-01-12,4.45,1.43,114.38,3.65,98.90559946286618,
2022-01-13,4.38,1.43,114.5,3.65,98.9212107542167,
2022-01-14,4.34,1.41,114.65,3.65,98.96392254572065,
2022-01-17,4.37,1.41,114.68,3.64,99.02847260433852,
2022-01-18,4.42,1.4,114.95,3.63,99.27185088241544,
2022-01-19,4.39,1.38,115.26,3.63,99.52689377706324,
2022-01-20,4.43,1.37,115.13,3.67,99.56355400057177,
2022-01-21,4.4,1.35,115.41,3.67,99.68362061775638,
2022-01-24,4.4,1.33,115.72,3.66,99.98462034761582,
2022-01-25,4.3,1.31,115.69,3.67,99.81579037093184,
2022-01-26,4.32,1.31,115.18,3.67,99.68642714204411,
2022-01-27,4.25,1.29,115.11,3.61,99.55460820440463,
2022-01-28,4.18,1.31,115.15,3.59,99.67949853520878,
2022-02-07,4.25,1.36,115.15,3.62,99.71273830724161,
2022-02-08,4.23,1.35,115.28,3.64,99.7676409386204,
2022-02-09,4.27,1.37,115.28,3.66,99.6865148459281,
2022-02-10,4.26,1.39,115.31,3.67,99.69975813241085,
2022-02-11,4.22,1.35,114.88,3.65,99.26807961540379,
2022-02-14,4.18,1.34,114.66,3.71,99.16397510510566,
2022-02-15,4.22,1.33,114.74,3.74,99.15687109050234,
2022-02-16,4.24,1.35,114.79,3.69,99.15652027496637,
2022-02-17,4.24,1.34,114.87,3.73,99.2669394649119,
2022-02-18,4.27,1.32,114.85,3.76,99.23106857635929,
2022-02-21,4.25,1.32,114.64,3.75,98.9359450067273,
2022-02-22,4.2,1.29,114.45,3.8,98.84920586545952,
2022-02-23,4.24,1.3,114.64,3.77,98.88779557441586,
2022-02-24,4.16,1.24,114.73,3.85,98.96234387580878,
